-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,-1,16,-1,17,16,-1,16,19,-1,-1,16,-1,16,-1
-1,16,-1,16,-1,17,16,-1,16,19,-1,-1,16,-1,16,-1
-1,16,-1,16,-1,17,16,-1,16,19,-1,-1,16,-1,16,-1
-1,16,-1,16,-1,17,16,41,16,19,-1,-1,16,-1,16,-1
-1,16,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,16,-1
-1,-1,-1,-1,-1,17,16,-1,16,19,-1,-1,-1,-1,-1,-1
18,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,18
45,-1,-1,-1,-1,17,16,18,16,19,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,17,16,16,16,19,-1,-1,-1,-1,-1,-1
-1,16,-1,16,-1,17,16,-1,16,19,-1,-1,16,-1,16,-1
-1,16,-1,16,-1,17,16,-1,16,19,-1,-1,16,-1,16,-1
-1,16,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,16,-1
-1,16,-1,16,-1,-1,17,16,19,-1,-1,-1,16,-1,16,-1
-1,-1,-1,-1,-1,-1,17,69,19,-1,-1,-1,-1,-1,-1,-1
